Wj3TcbbAnnI	MarkusAtUdk	887	People|Blogs	89	7382	4.2	5	7
MaYitxrlMm8	implicitart	965	Film|Animation	149	341	5	3	0
8IXmxmn0C3o	U2canbeaboob	839	Travel|Events	357	621	0	0	0
8iJ1umqCICY	xavier	996	Nonprofits|Activism	528	154	5	1	0
czkwx0Mnz3w	kmoeckel	1008	Music	40	6136	5	3	0
QaVFEthIvPw	novisible	765	Film|Animation	312	213	5	3	1
ZIzGYyxjfyY	MauiNion	953	Sports	111	4963	5	3	3
-k7uGQAtCms	radkelham	1135	Film|Animation	91	96	0	0	0
8L7pACvAIgE	livetech07	1171	Science|Technology	402	181	0	0	1
TY48S6udKEo	roozbehbehtaji	809	Film|Animation	484	3512	4.18	11	11
Wh-JIpips0s	devolvo	1112	Entertainment	159	2580	1.8	5	1
lHSPV9yr1oA	redliterocket4	818	News|Politics	464	399	5	4	8
se5yQnTOx_I	grafxnrg	1076	Entertainment	423	1389	5	3	6
XIs-a1Nz0s0	dale2e1	1014	Music	437	582	0	0	2
tOR_OttxqNA	stuff4saleonebay	965	Entertainment	63	7279	5	1	0
iqRLWBdBvbI	Royalimo	1059	Autos|Vehicles	144	1762	5	4	1
wbRNJyybSc0	fuckelmo	539	Film|Animation	212	2542	3	3	5
fbbxlkFGq-M	NightlifeDisco	1118	People|Blogs	88	715	0	0	0
hyGJo1Oaaco	CabbagePatchKid	327	Entertainment	3	1231	1	3	1
vtWnijM6FnU	enforces	823	Music	27	736	4	1	0
y8Gx03CtedI	Eddee88	859	Music	219	581	5	1	1
3g89gM3LECg	rain5539	1060	Entertainment	251	165	0	0	0
HLRp6SeqhGY	S3ba11	764	Entertainment	110	311	3	2	1
pMRV5TKavt0	ibi2001uk	997	Music	302	6734	5	14	20
Y26Mriwwhyo	kalobjoe82	723	People|Blogs	215	17424	2.8	5	0
U8I-qi1XtsU	AJLYALL	1006	Entertainment	78	512	0	0	0
YB4CuPbZjpQ	patefonas	890	Music	34	328	0	0	0
A5RJrYtvT7g	saccamama39	1021	Music	598	7210	5	1	3
lcWtw62LoVY	syslack	997	Music	197	8410	4.5	8	3
ZOvp1eHgtXY	marcodomenichetti	1204	Science|Technology	51	153	5	1	0
_FUI0lWqkCo	MINJISIM	1204	Science|Technology	47	50	0	0	0
xvlTKa7RkLs	laewoo1	1197	Science|Technology	34	217	0	0	0
aNGgJfy2hos	MINJISIM	1204	Science|Technology	16	31	0	0	0
n3ZtQiWsFFs	MimosGuitar88	1051	Science|Technology	18	105	0	0	0
wgDg14kEF_M	anaisafranco	847	Entertainment	511	646	4	2	2
pKUGOhrfqHA	laewoo1	1204	Science|Technology	9	52	0	0	0
k6KTr1e1lpI	artatthelab	1171	Science|Technology	54	221	0	0	0
L3aL-bOqWq4	laewoo1	1193	Science|Technology	93	376	0	0	0
endhx7zE2CU	5imian	1168	Science|Technology	122	280	0	0	1
k1w1jmVmg20	panchoguitars	1197	Music	101	97	0	0	1
rtzeizcHEYo	stevenharrap	889	Entertainment	39	1873	5	3	4
0zFGl5FF9ZQ	laewoo1	1165	Science|Technology	43	240	5	1	1
Dvbkpl3fdeg	laewoo1	1204	Science|Technology	19	38	0	0	0
pqja4rjksAE	arduino52	1205	Education	148	156	0	0	0
Sz6jXnyh3RM	mafiyah	1122	Nonprofits|Activism	201	204	5	2	0
nhxLvd6fkuk	mafiyah	1122	Education	595	197	5	2	2
u3hP-fZ0mt8	mafiyah	1122	Science|Technology	280	190	5	2	0
dGW6CEZvpTY	mafiyah	1122	Nonprofits|Activism	51	165	5	2	0
1RU84FI6PFM	mafiyah	1122	Entertainment	145	193	5	1	0
zHrht-H_o6o	mafiyah	1122	Music	590	281	5	1	3
XMxHXF12IG0	mafiyah	1121	Education	609	412	5	3	1
u6TumWbzJiQ	mafiyah	1122	Nonprofits|Activism	567	224	5	2	1
sBPwYSmCdtU	mafiyah	1122	News|Politics	199	177	5	1	0
juAt26KujZw	mafiyah	1122	People|Blogs	550	225	5	5	3
zjm7hR9Y3_A	mafiyah	1122	News|Politics	122	104	5	1	0
ODDpIl5Kti8	mafiyah	1123	Education	601	201	5	5	0
EcM0RdyAnNc	mafiyah	1122	News|Politics	208	159	5	1	0
cMmOSjWz4-I	mafiyah	1122	Education	211	187	5	5	1
Qqmz64sJWrc	mafiyah	1122	News|Politics	584	179	5	3	0
HybeZgk_O3Q	mafiyah	1122	Nonprofits|Activism	495	198	5	2	0
jm8oXWpNmls	mafiyah	1123	Education	608	274	5	3	0
zuWSBtZXALg	xsmurf	668	Howto|Style	48	3489	4.5	8	3
NfpsHFWzmn8	LiuShihTa	785	Howto|Style	61	1612	3.5	2	1
BDhqF2fwgz8	ahlstrominfo	801	Music	132	10042	3.12	8	13
aQ0ohzKywV0	hatayan	663	Howto|Style	51	2621	3	2	1
dj7I01OQ5TY	kd1s	1017	Science|Technology	128	2931	4.25	4	2
ANBAm5PKacg	kimdonghoo	957	Howto|Style	71	1285	0	0	0
JK504GMj8Rw	PatricioPalacios	853	Howto|Style	45	3908	5	2	2
bvMotwoGAd0	caritorres01	741	Howto|Style	76	1714	4.5	2	1
4aQ7R6TfmF0	cappelnord	1002	Music	30	696	5	3	2
hX_hGzaoUNY	mike256bit	943	Entertainment	241	770	0	0	1
mH_yWkcmDQQ	ahlstrominfo	816	Music	637	8229	4.5	12	14
RIQeM6pOmXU	ahlstrominfo	710	Music	552	5605	5	8	6
mUlyuqpBgCM	njoubert	918	Howto|Style	42	1456	5	1	2
j-FafD8TRvw	JayQClone	729	Howto|Style	73	6533	3.29	7	1
qXA9B-1NkL8	mundosimaginados	921	Film|Animation	50	1168	4	1	1
RTKRgfd8y9Q	Adonis011	772	Comedy	99	148	3	2	0
gCprNJBa_qc	djobadjoba	908	People|Blogs	35	4354	2	4	5
vEEZpcLNF9A	timmeijers	813	Entertainment	37	1930	5	1	0
XlQvw6G7EME	alexreuneker	989	Howto|Style	287	392	5	3	1
VJQKaNszAyk	MarkusElsner	1125	Film|Animation	493	897	3.55	11	1
YKyz3h0sFhc	jdastro	992	Howto|Style	58	1271	5	1	3
3SlnitQzehg	caosterioa2k6	761	Comedy	555	27785	4.35	23	31
azATiehcbuY	stalbaum	929	Film|Animation	80	245	0	0	0
8ovkmVPuje8	MarkusAtUdk	991	Entertainment	124	389	5	1	2
cySNjeHigtQ	Caulfieldsyndrom	1172	Film|Animation	61	196	4.5	2	0
04CGHuDn19Q	ZombieNature17	862	People|Blogs	32	225	5	1	1
VWmOKsh_h6g	diemuvafucka	671	Howto|Style	343	9562	4.63	49	66
rxvWQzpaAbA	music0928	1070	Film|Animation	229	367	0	0	0
Jod8D_ih2Qk	walkab1out	1035	News|Politics	574	11877	4.57	56	22
d0b2RNfAvx8	Vdateonline	968	Entertainment	81	1823	5	2	4
_jS32rg1EIo	zjackson	979	Entertainment	15	89	0	0	0
9zpwrerzHik	xeghys	639	Film|Animation	323	541	4.67	3	5
8NE5q7a9iE4	goochbumps	1035	Science|Technology	121	325	0	0	1
0IMHm4FNxcM	foto5	600	Film|Animation	37	434	0	0	0
itF8YhBmEew	taylorzorzi	1151	Film|Animation	138	248	5	1	1
ZdhP6lasWAg	meichenl	873	Howto|Style	5	682	0	0	2
croVrzWn-80	noonscience	1039	Education	578	1308	3	2	0
8LymGH3vzu4	mikenon2	768	Entertainment	92	3144	3	2	1
nQqJGEHx5eQ	jason238967	975	Entertainment	27	979	5	1	1
1Ls7rjMcF3Y	abwilder	1049	Film|Animation	321	782	5	3	1
fC8q4S4t8Ts	paulnord	1032	Education	102	2344	4.67	3	0
ENMU47qg-yk	jenlewin	804	Music	39	167	0	0	0
fduepafj074	fritzie4art	558	Film|Animation	117	287	0	0	0
5tDg672Ahfs	vjfernandox	1140	Education	34	270	0	0	0
fPOQqF-o1Ec	vjfernandox	1142	Education	80	840	0	0	0
9WXLs4qQ5nk	jorg3cardoso	1140	Education	15	699	0	0	1
9LbTqX9LaPs	kosukebando	1113	Science|Technology	37	496	0	0	0
KWDb7aKBli4	ohiopctech	1157	Music	359	235	0	0	1
_b7MXTw8sfU	mbutubuntu	1139	Science|Technology	31	130	0	0	0
DqfNwTcg1sw	ohiopctech	1162	Music	444	445	0	0	0
b8siGar9s9k	LizHal	1139	Science|Technology	115	45	0	0	0
UiN58c6qXjA	mynameisloko	827	Music	100	3463	5	2	3
u51WMcv2POg	jdvaughn04	1140	Education	78	72	0	0	0
dqnSNjLW0rE	dragosmur	1015	Science|Technology	264	2583	4.17	6	4
Tv_jRydPhjk	tchony2	1004	Science|Technology	73	104	0	0	0
jxznZU_XQIA	cerupcat	818	Music	280	3801	4.86	7	8
Fqi5l-LwA5w	cerupcat	871	Entertainment	211	7488	4.33	9	6
W6Kdr4AHmvI	conieilend	1092	Music	122	83	5	1	0
wp9vm3E63y4	MJohnsondesigns	994	Film|Animation	4	6643	4.6	5	6
02JHEVUSma0	blueappledev	1173	Science|Technology	136	189	5	2	2
HZjXUVRtUZ8	davidcaro	1129	Science|Technology	66	169	5	1	0
7qRMWQEvvA8	fleaisagod	883	People|Blogs	16	128	5	1	0
ZFHe3OBRFfM	eviljim113	838	Entertainment	19	612	0	0	0
aVgp4uDcg6Q	high1memo	1250	Entertainment	68	196	0	0	1
eHhE7jSvxI0	frank26080115	1122	Science|Technology	79	230	1	1	1
04LB7Hscw50	winks09	1201	Science|Technology	88	451	5	2	1
LnivWqWHzMo	EvadLevarg	1201	Science|Technology	539	267	5	1	2
-itBH04XW4E	xXxEclipsExXx	1137	Comedy	145	997	4.5	6	0
D4h9sntgj0U	andrejkrebs	667	Film|Animation	40	12274	4.36	11	13
SZ5EFW2AMy0	kieselsternchen	1091	Science|Technology	9	131	0	0	0
8tYuTyMNtrE	khknm	1091	Education	20	79	0	0	0
678Fw_4fXRI	eosjack	1090	Science|Technology	11	107	0	0	0
FITg5XZexJY	nhw3030	1227	Science|Technology	90	167	4	1	1
Qn37zcl1Mb8	inthebitz	1040	Science|Technology	198	281	4	1	1
h5WYEFIKXy8	Asocarburo	1174	Education	136	98	0	0	0
R1sQDRw43u4	PapaJames	467	Howto|Style	6	3433	3.5	6	2
-syL88Wjanc	ilpostino77	961	Howto|Style	36	5165	3	2	5
j3urXzICQnU	jaypee4227	1090	Science|Technology	18	88	0	0	0
3P6vtMvkRII	clamoring	1089	Education	20	100	0	0	0
urZH_KtcHKs	inthebitz	1043	Science|Technology	19	663	4	1	1
cK2zpo5ofEg	mitchbox	1065	People|Blogs	19	450	0	0	0
3J9fWBWI5GA	andrewh2000	1090	Science|Technology	20	56	0	0	0
zkdfzCNeVCU	asp55	1212	Science|Technology	12	69	0	0	0
Wk0U0Q_aFYw	cippo65	1212	Science|Technology	84	67	0	0	0
vm71okbVB5Q	asp55	1212	Science|Technology	9	29	0	0	0
9mTzWigTV28	radioteddy	1200	Science|Technology	50	42	0	0	0
S9-1u5y_3P0	Brandon121233	1212	Science|Technology	462	911	0	0	0
WRqe4qJFFqo	randomskk	1211	Science|Technology	48	66	5	1	0
Oy7MlL9WVNs	tedgeYT	1212	Science|Technology	20	574	5	2	1
ItEYdk-uQi8	Oracle179	1212	Science|Technology	16	113	0	0	0
9wEIciYcvJM	asp55	1212	Science|Technology	8	56	0	0	0
cOsj9J3_MA8	inthebitz	1211	Howto|Style	29	643	5	1	0
vJeK4G6WvVM	jgillick	1226	Science|Technology	34	470	5	1	0
jCmUZmeAT7I	unpicked1	1212	Entertainment	57	1062	4.95	20	38
ut3Broa2LIs	wgraeber	1201	Science|Technology	50	158	3	1	0
E367bXeJ-pQ	jaimovier	1212	Science|Technology	172	26	0	0	0
3ZSt783lZi4	mrshiz111	1212	Science|Technology	93	70	3	1	1
ZLSSQAcNVpM	maxiewawa	609	People|Blogs	268	3319	4.55	11	13
3sDTeoLf_bQ	lroy12	1216	Science|Technology	67	214	5	1	0
qav_5Taaprk	DeliveryDad	1175	Entertainment	246	3093	4.6	10	0
forKVl5WbUA	irishpogi	1068	Sports	565	2682	5	7	4
oAJHx8XtVZM	cmp128	770	Sports	102	4622	5	3	7
QnJTzhqUy44	irishpogi	1075	Sports	549	1341	4.8	5	2
S8D9twQLhEU	irishpogi	922	Sports	496	3968	5	5	11
DHof9IQWIp0	Wolfman12395	1023	Sports	615	6893	4.5	8	16
ucvXdgFNwdg	BowlingDiseased	1075	Sports	471	519	0	0	3
iR9HAnWEeDk	ruralrenderer	851	Sports	333	5455	4.43	7	13
BedP1lhdA9E	calvinq	556	Sports	10	3480	3	2	0
qyK4pjo93GY	repairman11	645	Entertainment	209	2436	5	1	0
TDM0crtXMmE	wiscbowler	935	Sports	65	4271	4.67	3	1
6oEc_HqGWKw	irishpogi	1083	Sports	552	1312	5	1	8
AgqMSavpV3g	wiscbowler	930	Sports	102	8033	5	4	4
S-UCnAVLphY	MisterTeee	575	Sports	33	8175	2.53	15	3
NFD7xCnwl_U	irishpogi	1068	Sports	564	1737	5	6	9
R1sMy3Hm6i4	expertvillage	1107	Howto|Style	155	4196	4.82	17	4
qC_4WhSIvpU	FlexJ08	1093	Music	109	8317	4	4	6
L2hRpmwwfk0	KNOCKOUTMUSICLADY	1151	Music	40	172	0	0	0
nTvmjqe9RDk	KNOCKOUTMUSICLADY	1151	Music	37	50	0	0	0
CAQuSKpwIaw	KNOCKOUTMUSICLADY	1150	Music	93	91	0	0	0
UKjEVLOw4tc	aargt	1108	Entertainment	143	311	0	0	2
N65x5DDx-v8	dlroberts20020	1066	News|Politics	127	56	0	0	0
Qc52xr-mKiM	thofyrv	1081	Sports	35	3280	3.67	3	2
q85VYw7t8m8	FpStranzoller	1114	Science|Technology	163	1043	4	4	6
ce8YBd0fOBo	Daviddeboy	1163	Travel|Events	130	936	5	1	2
2uBiJvvuOl8	rebelarmyradio	1108	Music	174	156	4.5	4	2
7vRk7KLI3lQ	ojink	847	Music	337	355	0	0	0
k0WlM5vrpVE	PVGP	1108	Autos|Vehicles	66	201	0	0	0
CAXsDtrIx_Y	springcreekpro	1066	Film|Animation	84	45	0	0	0
q63RpEZRIZU	welshcs	790	Entertainment	59	281	5	1	0
wuCxCqyOFQM	dunnston1	1115	Travel|Events	150	1928	0	0	0
aR29evjdNy4	rhcolwell	1161	Travel|Events	60	153	0	0	0
0lr-Tc7fBN4	mreevu	1149	Howto|Style	173	6171	3	2	1
Eu0uOVadqeo	globalforlife	1120	Travel|Events	55	413	0	0	0
TWKWyR_zJI8	getpaid2day	1132	Travel|Events	33	95	0	0	0
ltht2sg8TXU	markiquark	1136	Sports	294	228	1	2	0
dGOA7-id2KY	mreevu	1128	Howto|Style	287	2284	4	3	1
wzh3asiOmkY	JamisonRH	1198	Travel|Events	281	669	4.67	3	7
jAjer9YyBlk	mreevu	1125	Howto|Style	274	593	5	1	0
e3HaicK4kA8	mreevu	1121	Howto|Style	151	457	5	1	0
RlTNFSjN_qE	treyweatherill	1130	Travel|Events	505	197	0	0	0
szc6nHLQxNM	sedore31	997	Entertainment	198	2879	3.71	17	36
cAGWuOnm-iI	dollface13cf123	995	Sports	97	647	2.67	12	19
k5m6imiplpc	seany2paco	1138	Sports	47	391	4	4	8
7rFwWPIoc58	dmcsk8	1003	Sports	40	1427	4	4	7
ESNx2pOQUq8	potsasaceva	553	Sports	221	10754	4.51	43	25
-MeMBIsRm0I	skatersekone	923	Entertainment	82	4236	3.86	14	16
78Cr5k-UT88	potsasaceva	810	Film|Animation	110	4437	4.33	18	17
m3He0JbNIdI	nimenicunoscut	937	Sports	187	6530	4.8	25	18
RDq4MsNVsnI	CRiStiCole	1019	Sports	168	4646	4.54	24	39
bC53LdPHcIA	ionutcioana	678	Sports	340	3425	4.19	16	12
3XZpFnvbZhM	justheo08	997	Sports	157	2409	4.85	13	5
tXHN2hbE1ZA	dmcsk8	940	Sports	3	364	5	1	1
wgSF7j3ykYc	NamespaceBo	698	Sports	236	459	5	1	6
yQ1Ul562Qzo	csubaka	683	Sports	169	4321	4.29	28	44
XGWb_ZFGgjw	nimenicunoscut	717	Sports	126	3388	4.18	11	9
hNI136kcQd4	potsasaceva	923	Sports	82	7084	4.64	33	32
IftBJsntWN8	milixrollerblade	979	Sports	98	4474	4.86	14	31
TpObqt1ZjpU	Sabinkaaaaaaa	866	Music	134	61284	4.27	450	1074
q-A4-3Si6oc	limelanie	1198	Music	95	2541	3.9	29	50
2MgM1yBPBVA	lipgloss12389	1198	Music	88	318	2.17	6	8
IcA8WGZM67c	GreatAuntFanny	1201	Music	108	700	4.2	10	7
V17PHn6q6cg	mysteryguy2798	1167	Music	131	321	4	2	8
y8eWNu0iaGw	Jackie6834	1203	Entertainment	197	22716	4.28	216	330
bnI21P3QMeQ	thatgirlAsha	1044	Music	229	1147	4.11	9	13
6SoM-ZhXSUI	DaisieeG	1132	Music	196	2249	3.64	14	7
7NuuPvPPckg	Kizzesss	1186	Music	272	1612	2.62	13	16
hpMIt3-A5Vk	Courtneyy91	1221	Music	211	1076	3.79	14	29
tIw6JwS-SOU	Courtneyy91	1118	Music	236	19643	4.28	162	296
BupWKzUyHKs	cerromac	1178	Music	345	1622	5	8	4
doUosOJPMCw	ArrtiG	1059	Music	261	9189	4.4	101	172
XlFXyaPtKPc	aprilmkelly	1177	Music	203	2243	4.86	99	137
2RMOfHSbW7U	mycoversongs4u	1137	Music	195	2073	4.68	19	27
Paby902xpX4	FunkyAdli	1176	Music	201	3145	4.93	29	9
mhWN1DmMigc	PaulSaywood	1173	Music	158	1046	4.77	106	141
BdgIi409Qc0	sherryleeis	1131	Music	153	1411	4.93	29	27
xioOgeJxChA	mycoversongs4u	1186	Music	151	957	4.95	19	22
_fhJMvcrRIs	strongvinny	1173	Music	301	1552	5	2	2
HiiJx2rCmVc	threethirtyam	1159	Music	177	246	4.5	4	2
COGn9BpYb_k	mycoversongs4u	1232	Music	220	615	4.98	49	55
Ui359u5Z9Yg	mycoversongs4u	1129	Music	289	634	5	11	24
eDckSpHxe4g	sherryleeis	1189	Music	172	813	4.71	17	21
pPg9N9scmhs	dleeoriginals	1179	Music	199	3736	4.85	160	169
l6MIHuhQpqU	48track	1179	Music	253	348	5	3	5
n72A8BTkr6w	dazzacullen	1177	Music	180	289	2	2	3
qaKiAmC2csI	48track	1176	Music	271	521	4	4	6
br7WzOEu_7s	PaddyButters	1139	Music	167	457	5	11	16
InvOg4oj85Y	spashleyboy	1177	Music	177	387	5	6	13
2PTj13kPGaA	48track	1189	Music	279	253	5	6	6
sxmmUNM_xHw	iantompkins	1177	Music	152	283	4.91	23	30
IBZnkW0KD74	ANDYGLOV3R	1177	Music	111	196	5	7	13
OiLINAB29mI	chuntoon007	1173	Music	506	89	5	3	1
w-WrAjd5kKg	mintercondition	1177	Music	186	313	5	7	2
H7fuTVSC_GA	Alikaht	435	Entertainment	266	6433	4.74	57	5
VcSt2_ciTdI	TheHumbleJack	1177	Music	165	307	5	11	12
sPPxcVkw0Lk	LolittaLondon	1029	People|Blogs	275	2449	5	9	6
MRkHQfrnH9g	Vamp1337	913	Music	244	5363	4.05	21	23
f9C4dxdMQAo	glupieludi	951	People|Blogs	73	65134	3.24	50	18
fweJgAJtOxM	OlegKozyrev	1023	News|Politics	182	2110	4	10	6
w0TnicUSWnI	Welgar	1022	News|Politics	140	3251	4	9	3
yrI692OqNfM	zitopopper	1072	Music	138	445	5	3	5
2o2_50NGe3Y	GoblinGaga	1022	Comedy	331	9543	3.78	9	7
nxBjaU69XF0	jamja3	1209	Music	138	5397	4.46	65	131
AopBz7JcWBs	visichick	1224	Music	152	341	4.83	12	14
twwsJ2QBGQ8	kittenlover089	1223	Music	229	450	2.62	8	15
SZ-h4HbuFZs	MissKimberlee	1180	Music	264	4053	4.69	62	78
i_iyi-SQpsE	MissKimberlee	1174	Music	220	1961	4.81	62	50
R_KPnzzTPws	6britney6	945	Entertainment	144	4381	4.57	23	42
PVZ0LfWLFPQ	showdownrocks	1216	Entertainment	359	174	3.2	5	7
9ENF6mMIyA0	MissKimberlee	1220	Music	249	1679	4.95	59	73
MASClD5GgfI	kaoribee	1190	Music	224	557	3	2	3
RIL3WAC6rXU	machakela	910	People|Blogs	88	301	0	0	2
K111DVf3izI	nalthao	1156	Music	104	124	3	2	1
g84nm65zmAg	MissKimberlee	1163	Music	194	2386	4.61	62	62
C2-mk7yGeqQ	SIMPLYCHY21	963	Entertainment	222	3554	3.62	13	12
2bQto3HCiWw	mileyrox898	1098	Music	15	284	0	0	1
muNlDc2VS8E	Timaya	504	Music	235	86272	3.47	193	220
TlZSuKw_Djo	southernsteve1968	1046	Entertainment	121	1532	0	0	2
p5ur22-xLFU	Movlogger	998	People|Blogs	162	722	4	2	4
7_VbwO5w9Uc	HaileyJ96	1171	Music	250	57759	4.52	462	793
QiyF0brsU0I	nala2409	1119	Comedy	326	315	4.83	6	5
dbcBtYzX03E	CharlotteNahum	1177	Music	197	458	4.75	8	6
ewiNFKV2TuM	kevinshima	1177	Music	233	178	5	3	5
RAmoYnv5Vlw	amberja20	1177	Music	127	319	4.25	4	2
9SP5aRuCWf0	toby2620	1177	Music	171	291	4	1	5
kx6cPxjkUBI	agathe7	1125	News|Politics	102	174	0	0	0
Kg5lnbvNN4E	Deepdarknesx	978	Music	156	1359	4.83	6	6
4gpdC7tteUM	Blasty	780	Music	400	13021	4.88	32	21
5SZqIjrgfHw	myoriginalsongs	1177	Music	183	837	4.7	10	4
60mHqsAiVZM	yukkabelle	1153	Pets|Animals	326	258	5	1	3
-V-wVQmFlPY	Saranethsvoice	1177	Music	109	57	5	1	1
rDp-ZhsRuZo	SaschaHolmes	1167	Music	100	185	5	2	2
4XwL2vE2D9o	ki11ington	1204	People|Blogs	236	39	0	0	0
NsrRwBuHA5A	7CRonaldoManU	1239	Sports	324	5336	4.45	29	20
2HfjXfaZs10	CrPubsi7	1240	Sports	321	5063	4.88	56	28
aWZGXh3DOrs	deathblade125	1240	Sports	218	3589	3.2	10	11
kBoWkNP3pn4	Metiori	1240	Sports	657	1311	3.83	6	2
_Mm42qeI7ns	samalmarr	1240	Sports	181	1653	5	5	6
1r88PcTIMn4	EmilElskerFck	1240	Sports	202	795	5	1	0
giWt-_AfnPA	7Caio17	1239	People|Blogs	50	1168	3	10	1
w5R13hgvbok	yanacr7	1239	Sports	216	1421	4.71	17	17
rjNDsO9bFv0	BeRnDinHo7	1242	Sports	188	6574	4.84	43	25
DZpOKwgoFls	anthonyyu18	1219	Sports	381	9654	4.26	34	10
2uurxHFhNfs	nikefootball	1245	Sports	88	140747	4.39	381	289
1qMPb-H3sxM	Atilla10	1239	Sports	410	651	5	5	3
jiNZoF-moK8	abiramj2	1254	Sports	95	31600	4.71	45	93
HbfcsV6nxco	Luckyway	1253	Sports	112	296	4.43	7	4
LNvrs_hlomw	SweetSassyShawty	1253	Sports	201	353	5	1	0
6kRcjLInH3w	poodlechrist	1220	Sports	191	3018	4.6	10	16
9WnIjJ4Oz7A	7ronaldo27quaresma	1253	People|Blogs	60	2745	5	1	4
to6D-ZN0cbE	BeRnDinHo7	1253	Sports	341	649	4.44	16	7
lqEyjPmclN8	stippo999	1212	Sports	170	525	5	6	1
u5VdSSaj_Ts	maqinnez	1253	Sports	207	160	3	4	2
gP6Im3csWqY	mematihayrani	1253	Entertainment	178	199	3.4	5	5
CrNB0IN7SuE	ratedxsuperstar12	1253	Sports	221	102	0	0	0
GrELcK23R2M	Manutdisno1	1245	Sports	305	2033	4.63	27	27
30A13_oY_qM	soulwarrior15	1186	Sports	308	8774	4.88	8	7
WKqUxyyg_kk	LPchesterV7	1234	Sports	83	127	5	1	2
fGzz2FasYrE	camelia777888	1253	Sports	217	386	5	6	4
2HQgWcNgf7s	mydhom	1253	Film|Animation	60	122	0	0	0
JHZ2J8s58HU	CR7BeRnDinHoCR17	1188	Sports	149	4044	4.92	13	10
L5vXH06DimA	7Caio17	1189	People|Blogs	333	2093	2.33	3	2
y6_502SgmD4	trinicristiano	1189	Sports	247	399	5	1	0
CnB7w5BPg2g	DRIBBLER85	1189	Sports	173	1012	5	2	2
-jA_t_y43BM	zeroblingz	1188	Sports	254	507	4	4	0
tbkKG7fVoD4	Metiori	1189	Sports	500	1295	3.25	4	1
5dImnKduPbc	blazeer101	1189	Entertainment	291	1215	5	6	1
FBsyoWsjuw4	Mich5855	1189	Sports	296	1159	5	6	3
TrEU9XZnuAg	28569	1185	Sports	401	5856	4.33	21	11
YOHEheBs5KM	XxCR7ronaldoCR7xX	1188	Sports	221	1632	4.09	11	4
QneT9HXZyGg	ISmokRoks	1189	Sports	511	2152	4.5	8	6
0BZLMUfSrYk	nermoi7	1038	Sports	246	15057	4.73	30	13
na5LemcPwFA	vedetadeocna	1135	Sports	117	1408	4.25	4	1
fyOmAA41XTQ	tiesto2468	1189	Sports	625	2941	4.9	10	5
HUfHtjlzgbo	rafalrog	1241	Sports	171	815	4.75	8	2
09rzDj8OlVg	7Cristiano77Ronaldo7	1240	Sports	230	960	4.43	7	2
IBpog7DgqZc	lennyT777	1242	Sports	385	2146	4.93	14	11
ex0rffO6LN4	thominho112	1241	Sports	294	559	4.33	3	0
NDCF7Y3E6oE	DirtyF22	1242	Sports	219	3132	4.86	28	28
FozBvS_Qyuc	redbloby	904	People|Blogs	86	6305	4	12	10
5Ero-6919ok	LoggyKing	1037	Film|Animation	77	3447	3.47	19	20
Ml4gi0GP4m4	LVMOG	1184	Film|Animation	101	2745	4.86	29	35
_2J2olwmv5I	clubpenguinfan179	1013	Entertainment	111	1261	3.6	5	6
U0mGDxQht4U	normanstrange	894	Music	83	1500	5	4	1
qWot-NLspto	mdifoggio	902	Film|Animation	101	6403	4.43	28	18
wK-oV-N2FPw	stormriven	1011	Music	77	1259	3.8	5	1
KktfFkcIjmw	deathblade125	1240	Comedy	77	602	5	5	521
reWoF6TSTxg	Ddog317	1243	Music	212	434	5	5	12
eKFaLwhiLc0	WinLotsofViews	1253	Howto|Style	29	405	4.29	7	234
Cdh5pl6q19c	Ddog317	1051	Comedy	168	394	4	5	7
w6bzq-fJiJk	cheesearod	1244	Entertainment	137	41	1	1	2
bFQps5c0xpI	superdude1825	1222	Entertainment	26	7524	3.75	36	3427
6qgzRd476qU	1yale	1234	Comedy	106	65	4	4	2
liY4_zBi7gU	Ddog317	1051	Music	540	397	3.75	4	1
l5b9gW4fRJI	meg14000	1227	Entertainment	68	107	5	1	5
E0jHyNovcFg	deathblade125	1243	Sports	453	339	4.86	7	5
B_om0xYuAI0	slyhawk21	1141	Comedy	241	177	3.86	7	6
Q-MCi6Q4jq0	ertine132	1235	Entertainment	141	141	3	4	51
85mHqNDlPgw	Ddog317	1033	Comedy	78	1187	3	11	19
FtugsHFhhM8	christiangarza3	1245	Film|Animation	108	815	4	10	29
YpnNhlCHFE4	cpdudecp	1245	People|Blogs	151	653	3	2	12
I6QIl9-DqFY	PinkFloyd2666	1245	Comedy	41	210	0	0	1
P5sNK2UK0LY	cpdudecp	1245	People|Blogs	74	197	1	1	8
qI8XnKKRJfo	cpdudecp	1251	People|Blogs	59	612	3.8	5	23
56N5X_-Jwks	PinkFloyd2666	1245	Film|Animation	115	344	5	2	10
LjjfI7jPQEA	cpdudecp	1246	People|Blogs	156	225	3.33	3	4
UTSK7baTzhc	cpdudecp	1249	People|Blogs	141	830	5	7	21
sFs__UZ39aE	cpdudecp	1246	People|Blogs	54	84	0	0	3
1INlBCJZqBU	Bagera66	1245	Entertainment	183	136	5	1	3
vBjjkU1VaI0	mrzabawi	1244	Entertainment	277	78	0	0	1
2NbGadQzszU	cpdudecp	1249	People|Blogs	114	838	4.17	6	15
PyczI2PYxno	AthosBr99	1246	Entertainment	256	283	0	0	1
k8QyhxFD5Dk	awalker28	1246	Gaming	103	109	5	1	2
rJA4LhUOlU8	calebboy52	1222	Music	139	168	5	5	6
